id_studente,materia,voto,id_docente
STU05495,Italiano,7.25,DOC0046
STU05495,Matematica,7.25,DOC0073
STU05495,Matematica,9.75,DOC0073
STU05495,Inglese,5.75,DOC0091
STU05495,Inglese,5.25,DOC0091
STU05495,Inglese,4.75,DOC0091
STU05496,Italiano,8.75,DOC0046
STU05496,Italiano,3.5,DOC0046
STU05496,Matematica,3.75,DOC0073
STU05496,Matematica,9.75,DOC0073
STU05496,Inglese,3.5,DOC0091
STU05496,Inglese,6.25,DOC0091
STU05497,Italiano,3.5,DOC0046
STU05497,Italiano,2.25,DOC0046
STU05497,Italiano,1.5,DOC0046
STU05497,Matematica,1.75,DOC0073
STU05497,Matematica,8.5,DOC0073
STU05497,Matematica,5.5,DOC0073
STU05497,Inglese,8.25,DOC0091
STU05497,Inglese,3.5,DOC0091
STU05497,Inglese,6.5,DOC0091
STU05498,Italiano,9.25,DOC0025
STU05498,Italiano,1.75,DOC0025
STU05498,Italiano,2.25,DOC0025
STU05498,Matematica,2.5,DOC0048
STU05498,Matematica,3.75,DOC0048
STU05498,Inglese,4.5,DOC0026
STU05498,Inglese,6.75,DOC0026
STU05499,Italiano,1.25,DOC0025
STU05499,Italiano,2.75,DOC0025
STU05499,Italiano,1.25,DOC0025
STU05499,Matematica,5.5,DOC0048
STU05499,Matematica,2.25,DOC0048
STU05499,Inglese,3.75,DOC0026
STU05499,Inglese,3.5,DOC0026
STU05500,Italiano,8.5,DOC0025
STU05500,Italiano,9.25,DOC0025
STU05500,Italiano,4.5,DOC0025
STU05500,Matematica,8.25,DOC0048
STU05500,Matematica,9.5,DOC0048
STU05500,Inglese,9.75,DOC0026
STU05500,Inglese,3.75,DOC0026
STU05501,Italiano,3.5,DOC0025
STU05501,Italiano,7.5,DOC0025
STU05501,Italiano,3.25,DOC0025
STU05501,Matematica,2.25,DOC0048
STU05501,Matematica,3.25,DOC0048
STU05501,Inglese,6.5,DOC0026
STU05501,Inglese,3.5,DOC0026
STU05502,Italiano,2.75,DOC0025
STU05502,Italiano,7.75,DOC0025
STU05502,Matematica,7.75,DOC0048
STU05502,Matematica,8.25,DOC0048
STU05502,Matematica,8.5,DOC0048
STU05502,Inglese,2.5,DOC0026
STU05502,Inglese,9.25,DOC0026
STU05502,Inglese,5.75,DOC0026
STU05503,Italiano,5.5,DOC0025
STU05503,Italiano,5.25,DOC0025
STU05503,Italiano,2.75,DOC0025
STU05503,Matematica,1.5,DOC0048
STU05503,Matematica,3.5,DOC0048
STU05503,Matematica,5.25,DOC0048
STU05503,Inglese,7.25,DOC0026
STU05503,Inglese,6.25,DOC0026
STU05504,Italiano,4.5,DOC0025
STU05504,Italiano,1.25,DOC0025
STU05504,Italiano,7.75,DOC0025
STU05504,Matematica,8.5,DOC0048
STU05504,Matematica,7.25,DOC0048
STU05504,Inglese,4.25,DOC0026
STU05504,Inglese,8.25,DOC0026
STU05505,Italiano,3.5,DOC0025
STU05505,Italiano,6.75,DOC0025
STU05505,Matematica,8.75,DOC0048
STU05505,Matematica,1.75,DOC0048
STU05505,Inglese,1.5,DOC0026
STU05505,Inglese,5.25,DOC0026
STU05505,Inglese,8.5,DOC0026
STU05506,Italiano,2.75,DOC0025
STU05506,Italiano,2.5,DOC0025
STU05506,Italiano,4.75,DOC0025
STU05506,Matematica,4.75,DOC0048
STU05506,Matematica,6.5,DOC0048
STU05506,Matematica,7.25,DOC0048
STU05506,Inglese,6.5,DOC0026
STU05506,Inglese,4.25,DOC0026
STU05507,Italiano,8.25,DOC0100
STU05507,Italiano,2.75,DOC0100
STU05507,Matematica,1.75,DOC0067
STU05507,Matematica,7.25,DOC0067
STU05507,Inglese,5.75,DOC0050
STU05507,Inglese,8.75,DOC0050
STU05508,Italiano,3.5,DOC0100
STU05508,Italiano,8.5,DOC0100
STU05508,Italiano,6.25,DOC0100
STU05508,Matematica,9.75,DOC0067
STU05508,Matematica,3.75,DOC0067
STU05508,Inglese,5.5,DOC0050
STU05508,Inglese,3.75,DOC0050
STU05508,Inglese,4.5,DOC0050
STU05509,Italiano,3.5,DOC0100
STU05509,Italiano,7.5,DOC0100
STU05509,Italiano,8.5,DOC0100
STU05509,Matematica,1.25,DOC0067
STU05509,Matematica,8.25,DOC0067
STU05509,Matematica,1.75,DOC0067
STU05509,Inglese,5.25,DOC0050
STU05509,Inglese,4.25,DOC0050
STU05509,Inglese,3.25,DOC0050
STU05510,Italiano,3.25,DOC0100
STU05510,Italiano,5.25,DOC0100
STU05510,Italiano,1.5,DOC0100
STU05510,Matematica,5.25,DOC0067
STU05510,Matematica,4.25,DOC0067
STU05510,Matematica,1.25,DOC0067
STU05510,Inglese,1.25,DOC0050
STU05510,Inglese,7.75,DOC0050
STU05511,Italiano,2.25,DOC0100
STU05511,Italiano,4.25,DOC0100
STU05511,Matematica,1.5,DOC0067
STU05511,Matematica,3.5,DOC0067
STU05511,Inglese,2.5,DOC0050
STU05511,Inglese,2.5,DOC0050
STU05511,Inglese,2.5,DOC0050
STU05512,Italiano,4.75,DOC0100
STU05512,Italiano,3.75,DOC0100
STU05512,Matematica,4.5,DOC0067
STU05512,Matematica,9.25,DOC0067
STU05512,Matematica,7.25,DOC0067
STU05512,Inglese,1.25,DOC0050
STU05512,Inglese,7.5,DOC0050
STU05513,Italiano,8.5,DOC0100
STU05513,Italiano,3.75,DOC0100
STU05513,Matematica,2.75,DOC0067
STU05513,Matematica,7.25,DOC0067
STU05513,Inglese,2.25,DOC0050
STU05513,Inglese,8.25,DOC0050
STU05513,Inglese,4.25,DOC0050
STU05514,Italiano,2.5,DOC0100
STU05514,Italiano,9.75,DOC0100
STU05514,Matematica,2.75,DOC0067
STU05514,Matematica,2.5,DOC0067
STU05514,Matematica,4.25,DOC0067
STU05514,Inglese,2.5,DOC0050
STU05514,Inglese,5.75,DOC0050
STU05514,Inglese,3.5,DOC0050
STU05515,Italiano,1.25,DOC0100
STU05515,Italiano,6.25,DOC0100
STU05515,Italiano,1.75,DOC0100
STU05515,Matematica,8.5,DOC0067
STU05515,Matematica,5.5,DOC0067
STU05515,Matematica,3.5,DOC0067
STU05515,Inglese,6.25,DOC0050
STU05515,Inglese,3.75,DOC0050
STU05515,Inglese,1.25,DOC0050
STU05516,Italiano,5.25,DOC0100
STU05516,Italiano,8.5,DOC0100
STU05516,Italiano,4.5,DOC0100
STU05516,Matematica,2.5,DOC0004
STU05516,Matematica,9.75,DOC0004
STU05516,Matematica,1.25,DOC0004
STU05516,Inglese,2.75,DOC0062
STU05516,Inglese,3.25,DOC0062
STU05516,Inglese,1.5,DOC0062
STU05517,Italiano,9.25,DOC0100
STU05517,Italiano,4.75,DOC0100
STU05517,Matematica,1.75,DOC0004
STU05517,Matematica,5.25,DOC0004
STU05517,Matematica,1.25,DOC0004
STU05517,Inglese,1.5,DOC0062
STU05517,Inglese,6.75,DOC0062
STU05518,Italiano,5.25,DOC0100
STU05518,Italiano,7.25,DOC0100
STU05518,Matematica,5.75,DOC0004
STU05518,Matematica,2.75,DOC0004
STU05518,Matematica,9.75,DOC0004
STU05518,Inglese,5.25,DOC0062
STU05518,Inglese,2.5,DOC0062
STU05518,Inglese,8.5,DOC0062
STU05519,Italiano,3.25,DOC0100
STU05519,Italiano,4.25,DOC0100
STU05519,Italiano,2.25,DOC0100
STU05519,Matematica,7.75,DOC0004
STU05519,Matematica,5.5,DOC0004
STU05519,Matematica,6.75,DOC0004
STU05519,Inglese,8.5,DOC0062
STU05519,Inglese,8.5,DOC0062
STU05520,Italiano,3.25,DOC0100
STU05520,Italiano,1.5,DOC0100
STU05520,Italiano,8.5,DOC0100
STU05520,Matematica,7.75,DOC0004
STU05520,Matematica,8.25,DOC0004
STU05520,Inglese,4.25,DOC0062
STU05520,Inglese,3.5,DOC0062
STU05520,Inglese,9.25,DOC0062
STU05521,Italiano,9.5,DOC0100
STU05521,Italiano,9.25,DOC0100
STU05521,Italiano,1.75,DOC0100
STU05521,Matematica,7.75,DOC0004
STU05521,Matematica,1.25,DOC0004
STU05521,Inglese,6.5,DOC0062
STU05521,Inglese,1.25,DOC0062
STU05521,Inglese,6.75,DOC0062
STU05522,Italiano,9.5,DOC0100
STU05522,Italiano,4.25,DOC0100
STU05522,Matematica,5.75,DOC0004
STU05522,Matematica,7.75,DOC0004
STU05522,Inglese,8.75,DOC0062
STU05522,Inglese,7.75,DOC0062
STU05522,Inglese,7.75,DOC0062
STU05523,Italiano,8.25,DOC0100
STU05523,Italiano,2.75,DOC0100
STU05523,Matematica,6.75,DOC0004
STU05523,Matematica,8.75,DOC0004
STU05523,Inglese,1.25,DOC0062
STU05523,Inglese,9.5,DOC0062
STU05524,Italiano,2.75,DOC0100
STU05524,Italiano,5.25,DOC0100
STU05524,Italiano,8.75,DOC0100
STU05524,Matematica,4.5,DOC0004
STU05524,Matematica,3.5,DOC0004
STU05524,Matematica,2.25,DOC0004
STU05524,Inglese,4.5,DOC0062
STU05524,Inglese,2.5,DOC0062
STU05525,Italiano,3.25,DOC0083
STU05525,Italiano,8.75,DOC0083
STU05525,Matematica,5.25,DOC0100
STU05525,Matematica,7.5,DOC0100
STU05525,Matematica,2.25,DOC0100
STU05525,Inglese,6.75,DOC0049
STU05525,Inglese,7.75,DOC0049
STU05526,Italiano,9.5,DOC0083
STU05526,Italiano,2.75,DOC0083
STU05526,Matematica,8.5,DOC0100
STU05526,Matematica,7.75,DOC0100
STU05526,Inglese,7.5,DOC0049
STU05526,Inglese,2.25,DOC0049
STU05526,Inglese,7.25,DOC0049
STU05527,Italiano,6.5,DOC0083
STU05527,Italiano,9.25,DOC0083
STU05527,Italiano,6.5,DOC0083
STU05527,Matematica,4.75,DOC0100
STU05527,Matematica,7.5,DOC0100
STU05527,Matematica,2.5,DOC0100
STU05527,Inglese,9.75,DOC0049
STU05527,Inglese,4.75,DOC0049
STU05528,Italiano,7.75,DOC0083
STU05528,Italiano,3.25,DOC0083
STU05528,Matematica,7.5,DOC0100
STU05528,Matematica,1.25,DOC0100
STU05528,Matematica,2.5,DOC0100
STU05528,Inglese,8.5,DOC0049
STU05528,Inglese,3.5,DOC0049
STU05529,Italiano,1.25,DOC0083
STU05529,Italiano,1.25,DOC0083
STU05529,Matematica,5.5,DOC0100
STU05529,Matematica,7.5,DOC0100
STU05529,Inglese,6.75,DOC0049
STU05529,Inglese,3.75,DOC0049
STU05529,Inglese,7.5,DOC0049
STU05530,Italiano,4.75,DOC0083
STU05530,Italiano,8.5,DOC0083
STU05530,Italiano,9.5,DOC0083
STU05530,Matematica,8.5,DOC0100
STU05530,Matematica,5.25,DOC0100
STU05530,Matematica,3.75,DOC0100
STU05530,Inglese,2.75,DOC0049
STU05530,Inglese,8.25,DOC0049
STU05530,Inglese,1.5,DOC0049
STU05531,Italiano,4.5,DOC0083
STU05531,Italiano,7.25,DOC0083
STU05531,Italiano,4.25,DOC0083
STU05531,Matematica,1.25,DOC0100
STU05531,Matematica,7.75,DOC0100
STU05531,Inglese,1.25,DOC0049
STU05531,Inglese,9.25,DOC0049
STU05531,Inglese,1.5,DOC0049
STU05532,Italiano,7.25,DOC0083
STU05532,Italiano,6.5,DOC0083
STU05532,Italiano,4.75,DOC0083
STU05532,Matematica,3.25,DOC0100
STU05532,Matematica,5.5,DOC0100
STU05532,Matematica,8.25,DOC0100
STU05532,Inglese,9.25,DOC0049
STU05532,Inglese,9.75,DOC0049
STU05533,Italiano,1.25,DOC0083
STU05533,Italiano,4.5,DOC0083
STU05533,Matematica,5.5,DOC0100
STU05533,Matematica,5.5,DOC0100
STU05533,Matematica,9.25,DOC0100
STU05533,Inglese,3.25,DOC0049
STU05533,Inglese,8.75,DOC0049
STU05534,Italiano,1.25,DOC0023
STU05534,Italiano,8.5,DOC0023
STU05534,Matematica,1.75,DOC0066
STU05534,Matematica,4.5,DOC0066
STU05534,Inglese,8.5,DOC0008
STU05534,Inglese,7.5,DOC0008
STU05534,Inglese,3.75,DOC0008
STU05535,Italiano,9.25,DOC0023
STU05535,Italiano,3.75,DOC0023
STU05535,Matematica,7.25,DOC0066
STU05535,Matematica,4.25,DOC0066
STU05535,Matematica,4.25,DOC0066
STU05535,Inglese,6.5,DOC0008
STU05535,Inglese,7.25,DOC0008
STU05535,Inglese,1.5,DOC0008
STU05536,Italiano,9.5,DOC0023
STU05536,Italiano,2.5,DOC0023
STU05536,Italiano,2.25,DOC0023
STU05536,Matematica,4.5,DOC0066
STU05536,Matematica,2.75,DOC0066
STU05536,Inglese,9.5,DOC0008
STU05536,Inglese,8.5,DOC0008
STU05536,Inglese,3.5,DOC0008
STU05537,Italiano,7.75,DOC0023
STU05537,Italiano,5.25,DOC0023
STU05537,Italiano,7.75,DOC0023
STU05537,Matematica,1.5,DOC0066
STU05537,Matematica,8.25,DOC0066
STU05537,Matematica,5.25,DOC0066
STU05537,Inglese,5.75,DOC0008
STU05537,Inglese,4.25,DOC0008
STU05537,Inglese,3.75,DOC0008
STU05538,Italiano,4.75,DOC0023
STU05538,Italiano,1.25,DOC0023
STU05538,Italiano,7.75,DOC0023
STU05538,Matematica,7.5,DOC0066
STU05538,Matematica,7.5,DOC0066
STU05538,Matematica,1.5,DOC0066
STU05538,Inglese,6.75,DOC0008
STU05538,Inglese,8.25,DOC0008
STU05539,Italiano,9.75,DOC0023
STU05539,Italiano,3.75,DOC0023
STU05539,Italiano,7.5,DOC0023
STU05539,Matematica,2.5,DOC0066
STU05539,Matematica,3.5,DOC0066
STU05539,Matematica,3.75,DOC0066
STU05539,Inglese,3.25,DOC0008
STU05539,Inglese,7.5,DOC0008
STU05540,Italiano,3.75,DOC0023
STU05540,Italiano,7.5,DOC0023
STU05540,Matematica,7.5,DOC0066
STU05540,Matematica,4.75,DOC0066
STU05540,Inglese,3.25,DOC0008
STU05540,Inglese,8.25,DOC0008
STU05541,Italiano,3.5,DOC0023
STU05541,Italiano,4.25,DOC0023
STU05541,Matematica,5.5,DOC0066
STU05541,Matematica,3.25,DOC0066
STU05541,Matematica,4.5,DOC0066
STU05541,Inglese,4.75,DOC0008
STU05541,Inglese,3.75,DOC0008
STU05542,Italiano,9.75,DOC0023
STU05542,Italiano,9.25,DOC0023
STU05542,Matematica,6.75,DOC0066
STU05542,Matematica,4.75,DOC0066
STU05542,Matematica,8.5,DOC0066
STU05542,Inglese,4.25,DOC0008
STU05542,Inglese,2.5,DOC0008
STU05543,Italiano,3.75,DOC0023
STU05543,Italiano,4.75,DOC0023
STU05543,Italiano,6.25,DOC0023
STU05543,Matematica,7.75,DOC0066
STU05543,Matematica,6.75,DOC0066
STU05543,Matematica,6.75,DOC0066
STU05543,Inglese,4.25,DOC0008
STU05543,Inglese,5.25,DOC0008
STU05544,Italiano,8.25,DOC0083
STU05544,Italiano,7.75,DOC0083
STU05544,Italiano,8.25,DOC0083
STU05544,Matematica,4.25,DOC0043
STU05544,Matematica,8.25,DOC0043
STU05544,Inglese,2.5,DOC0007
STU05544,Inglese,9.75,DOC0007
STU05545,Italiano,7.25,DOC0083
STU05545,Italiano,5.75,DOC0083
STU05545,Matematica,2.75,DOC0043
STU05545,Matematica,4.25,DOC0043
STU05545,Matematica,4.25,DOC0043
STU05545,Inglese,9.75,DOC0007
STU05545,Inglese,7.5,DOC0007
STU05546,Italiano,8.75,DOC0083
STU05546,Italiano,2.25,DOC0083
STU05546,Italiano,7.25,DOC0083
STU05546,Matematica,4.5,DOC0043
STU05546,Matematica,5.5,DOC0043
STU05546,Inglese,1.75,DOC0007
STU05546,Inglese,9.5,DOC0007
STU05547,Italiano,7.5,DOC0083
STU05547,Italiano,5.75,DOC0083
STU05547,Italiano,5.75,DOC0083
STU05547,Matematica,9.75,DOC0043
STU05547,Matematica,6.75,DOC0043
STU05547,Matematica,9.5,DOC0043
STU05547,Inglese,4.75,DOC0007
STU05547,Inglese,8.75,DOC0007
STU05548,Italiano,6.75,DOC0083
STU05548,Italiano,5.5,DOC0083
STU05548,Italiano,7.25,DOC0083
STU05548,Matematica,5.75,DOC0043
STU05548,Matematica,5.5,DOC0043
STU05548,Matematica,5.5,DOC0043
STU05548,Inglese,6.5,DOC0007
STU05548,Inglese,7.75,DOC0007
STU05549,Italiano,1.75,DOC0083
STU05549,Italiano,8.75,DOC0083
STU05549,Matematica,6.75,DOC0043
STU05549,Matematica,4.5,DOC0043
STU05549,Matematica,4.75,DOC0043
STU05549,Inglese,6.75,DOC0007
STU05549,Inglese,1.75,DOC0007
STU05550,Italiano,9.5,DOC0083
STU05550,Italiano,5.75,DOC0083
STU05550,Italiano,2.25,DOC0083
STU05550,Matematica,4.5,DOC0043
STU05550,Matematica,9.5,DOC0043
STU05550,Matematica,4.75,DOC0043
STU05550,Inglese,2.25,DOC0007
STU05550,Inglese,1.5,DOC0007
STU05550,Inglese,8.75,DOC0007
STU05551,Italiano,5.75,DOC0083
STU05551,Italiano,5.25,DOC0083
STU05551,Matematica,5.25,DOC0043
STU05551,Matematica,4.5,DOC0043
STU05551,Inglese,7.5,DOC0007
STU05551,Inglese,2.5,DOC0007
STU05551,Inglese,8.25,DOC0007
STU05552,Italiano,9.5,DOC0025
STU05552,Italiano,5.75,DOC0025
STU05552,Matematica,8.5,DOC0079
STU05552,Matematica,4.25,DOC0079
STU05552,Matematica,5.25,DOC0079
STU05552,Inglese,5.25,DOC0062
STU05552,Inglese,2.25,DOC0062
STU05552,Inglese,3.75,DOC0062
STU05553,Italiano,2.5,DOC0025
STU05553,Italiano,8.5,DOC0025
STU05553,Italiano,1.75,DOC0025
STU05553,Matematica,3.75,DOC0079
STU05553,Matematica,9.75,DOC0079
STU05553,Matematica,5.5,DOC0079
STU05553,Inglese,8.75,DOC0062
STU05553,Inglese,9.25,DOC0062
STU05554,Italiano,4.5,DOC0025
STU05554,Italiano,9.25,DOC0025
STU05554,Matematica,5.25,DOC0079
STU05554,Matematica,6.5,DOC0079
STU05554,Inglese,1.75,DOC0062
STU05554,Inglese,6.5,DOC0062
STU05554,Inglese,5.5,DOC0062
STU05555,Italiano,6.75,DOC0025
STU05555,Italiano,9.5,DOC0025
STU05555,Matematica,3.5,DOC0079
STU05555,Matematica,5.75,DOC0079
STU05555,Matematica,9.25,DOC0079
STU05555,Inglese,3.75,DOC0062
STU05555,Inglese,4.5,DOC0062
STU05556,Italiano,5.75,DOC0025
STU05556,Italiano,8.5,DOC0025
STU05556,Italiano,1.25,DOC0025
STU05556,Matematica,6.75,DOC0079
STU05556,Matematica,5.25,DOC0079
STU05556,Inglese,1.5,DOC0062
STU05556,Inglese,8.5,DOC0062
STU05556,Inglese,6.75,DOC0062
STU05557,Italiano,2.25,DOC0025
STU05557,Italiano,2.25,DOC0025
STU05557,Italiano,9.25,DOC0025
STU05557,Matematica,6.75,DOC0079
STU05557,Matematica,2.25,DOC0079
STU05557,Inglese,4.75,DOC0062
STU05557,Inglese,6.25,DOC0062
STU05557,Inglese,7.25,DOC0062
STU05558,Italiano,6.75,DOC0025
STU05558,Italiano,8.5,DOC0025
STU05558,Italiano,2.75,DOC0025
STU05558,Matematica,5.5,DOC0079
STU05558,Matematica,6.75,DOC0079
STU05558,Inglese,2.5,DOC0062
STU05558,Inglese,2.75,DOC0062
STU05558,Inglese,2.25,DOC0062
STU05559,Italiano,1.75,DOC0025
STU05559,Italiano,6.5,DOC0025
STU05559,Matematica,1.25,DOC0079
STU05559,Matematica,3.5,DOC0079
STU05559,Matematica,2.75,DOC0079
STU05559,Inglese,6.5,DOC0062
STU05559,Inglese,1.75,DOC0062
STU05559,Inglese,4.25,DOC0062
STU05560,Italiano,9.5,DOC0025
STU05560,Italiano,5.5,DOC0025
STU05560,Matematica,3.75,DOC0079
STU05560,Matematica,8.25,DOC0079
STU05560,Matematica,3.75,DOC0079
STU05560,Inglese,1.5,DOC0062
STU05560,Inglese,6.5,DOC0062
STU05560,Inglese,5.25,DOC0062
STU05561,Italiano,8.25,DOC0021
STU05561,Italiano,3.5,DOC0021
STU05561,Matematica,5.75,DOC0088
STU05561,Matematica,2.25,DOC0088
STU05561,Matematica,4.25,DOC0088
STU05561,Inglese,2.75,DOC0031
STU05561,Inglese,5.5,DOC0031
STU05561,Inglese,4.75,DOC0031
STU05562,Italiano,5.5,DOC0021
STU05562,Italiano,2.5,DOC0021
STU05562,Italiano,6.75,DOC0021
STU05562,Matematica,6.5,DOC0088
STU05562,Matematica,1.25,DOC0088
STU05562,Inglese,5.75,DOC0031
STU05562,Inglese,3.5,DOC0031
STU05562,Inglese,2.75,DOC0031
STU05563,Italiano,6.25,DOC0021
STU05563,Italiano,8.25,DOC0021
STU05563,Italiano,4.5,DOC0021
STU05563,Matematica,1.25,DOC0088
STU05563,Matematica,1.75,DOC0088
STU05563,Matematica,5.25,DOC0088
STU05563,Inglese,6.25,DOC0031
STU05563,Inglese,4.5,DOC0031
STU05564,Italiano,5.75,DOC0021
STU05564,Italiano,9.75,DOC0021
STU05564,Italiano,8.25,DOC0021
STU05564,Matematica,5.25,DOC0088
STU05564,Matematica,2.25,DOC0088
STU05564,Inglese,5.5,DOC0031
STU05564,Inglese,1.5,DOC0031
STU05565,Italiano,6.25,DOC0021
STU05565,Italiano,8.25,DOC0021
STU05565,Matematica,7.25,DOC0088
STU05565,Matematica,7.25,DOC0088
STU05565,Inglese,5.75,DOC0031
STU05565,Inglese,5.75,DOC0031
STU05565,Inglese,9.25,DOC0031
STU05566,Italiano,8.5,DOC0021
STU05566,Italiano,5.5,DOC0021
STU05566,Italiano,2.25,DOC0021
STU05566,Matematica,6.75,DOC0088
STU05566,Matematica,6.25,DOC0088
STU05566,Inglese,8.5,DOC0031
STU05566,Inglese,2.5,DOC0031
STU05567,Italiano,2.25,DOC0021
STU05567,Italiano,9.25,DOC0021
STU05567,Matematica,8.25,DOC0088
STU05567,Matematica,7.25,DOC0088
STU05567,Matematica,2.25,DOC0088
STU05567,Inglese,1.25,DOC0031
STU05567,Inglese,1.25,DOC0031
STU05568,Italiano,1.25,DOC0021
STU05568,Italiano,6.25,DOC0021
STU05568,Italiano,6.5,DOC0021
STU05568,Matematica,6.25,DOC0088
STU05568,Matematica,7.5,DOC0088
STU05568,Matematica,3.25,DOC0088
STU05568,Inglese,8.75,DOC0031
STU05568,Inglese,2.25,DOC0031
STU05569,Italiano,2.5,DOC0061
STU05569,Italiano,1.75,DOC0061
STU05569,Italiano,5.25,DOC0061
STU05569,Matematica,7.5,DOC0072
STU05569,Matematica,8.75,DOC0072
STU05569,Matematica,2.5,DOC0072
STU05569,Inglese,8.5,DOC0032
STU05569,Inglese,7.75,DOC0032
STU05570,Italiano,4.5,DOC0061
STU05570,Italiano,8.75,DOC0061
STU05570,Matematica,4.25,DOC0072
STU05570,Matematica,1.5,DOC0072
STU05570,Inglese,6.5,DOC0032
STU05570,Inglese,7.75,DOC0032
STU05571,Italiano,2.5,DOC0061
STU05571,Italiano,5.75,DOC0061
STU05571,Matematica,8.25,DOC0072
STU05571,Matematica,3.25,DOC0072
STU05571,Inglese,7.75,DOC0032
STU05571,Inglese,8.75,DOC0032
STU05572,Italiano,9.5,DOC0061
STU05572,Italiano,9.75,DOC0061
STU05572,Italiano,1.25,DOC0061
STU05572,Matematica,5.5,DOC0072
STU05572,Matematica,8.5,DOC0072
STU05572,Matematica,3.75,DOC0072
STU05572,Inglese,8.5,DOC0032
STU05572,Inglese,5.25,DOC0032
STU05573,Italiano,5.25,DOC0061
STU05573,Italiano,7.75,DOC0061
STU05573,Matematica,8.75,DOC0072
STU05573,Matematica,4.75,DOC0072
STU05573,Matematica,4.5,DOC0072
STU05573,Inglese,4.75,DOC0032
STU05573,Inglese,2.25,DOC0032
STU05574,Italiano,6.5,DOC0061
STU05574,Italiano,6.5,DOC0061
STU05574,Matematica,3.75,DOC0072
STU05574,Matematica,6.75,DOC0072
STU05574,Inglese,1.25,DOC0032
STU05574,Inglese,9.75,DOC0032
STU05574,Inglese,9.25,DOC0032
STU05575,Italiano,8.25,DOC0061
STU05575,Italiano,4.5,DOC0061
STU05575,Matematica,2.75,DOC0072
STU05575,Matematica,6.5,DOC0072
STU05575,Inglese,8.75,DOC0032
STU05575,Inglese,6.25,DOC0032
STU05575,Inglese,3.75,DOC0032
STU05576,Italiano,4.25,DOC0061
STU05576,Italiano,9.25,DOC0061
STU05576,Italiano,2.75,DOC0061
STU05576,Matematica,5.75,DOC0072
STU05576,Matematica,2.75,DOC0072
STU05576,Inglese,3.5,DOC0032
STU05576,Inglese,6.25,DOC0032
STU05577,Italiano,5.5,DOC0061
STU05577,Italiano,3.25,DOC0061
STU05577,Italiano,5.25,DOC0061
STU05577,Matematica,9.5,DOC0072
STU05577,Matematica,1.25,DOC0072
STU05577,Matematica,9.25,DOC0072
STU05577,Inglese,7.5,DOC0032
STU05577,Inglese,6.75,DOC0032
STU05578,Italiano,5.5,DOC0084
STU05578,Italiano,1.5,DOC0084
STU05578,Matematica,3.5,DOC0010
STU05578,Matematica,4.25,DOC0010
STU05578,Matematica,8.5,DOC0010
STU05578,Inglese,6.5,DOC0015
STU05578,Inglese,2.25,DOC0015
STU05579,Italiano,4.25,DOC0084
STU05579,Italiano,2.25,DOC0084
STU05579,Matematica,1.25,DOC0010
STU05579,Matematica,9.25,DOC0010
STU05579,Inglese,6.75,DOC0015
STU05579,Inglese,2.25,DOC0015
STU05580,Italiano,4.75,DOC0084
STU05580,Italiano,2.75,DOC0084
STU05580,Italiano,4.5,DOC0084
STU05580,Matematica,3.75,DOC0010
STU05580,Matematica,2.75,DOC0010
STU05580,Inglese,2.5,DOC0015
STU05580,Inglese,2.75,DOC0015
STU05580,Inglese,6.5,DOC0015
STU05581,Italiano,8.75,DOC0084
STU05581,Italiano,6.75,DOC0084
STU05581,Matematica,1.75,DOC0010
STU05581,Matematica,2.5,DOC0010
STU05581,Inglese,9.5,DOC0015
STU05581,Inglese,1.75,DOC0015
STU05581,Inglese,1.25,DOC0015
STU05582,Italiano,8.25,DOC0084
STU05582,Italiano,2.5,DOC0084
STU05582,Italiano,5.25,DOC0084
STU05582,Matematica,6.5,DOC0010
STU05582,Matematica,7.25,DOC0010
STU05582,Matematica,5.25,DOC0010
STU05582,Inglese,1.25,DOC0015
STU05582,Inglese,5.25,DOC0015
STU05583,Italiano,5.75,DOC0084
STU05583,Italiano,9.75,DOC0084
STU05583,Italiano,5.75,DOC0084
STU05583,Matematica,4.25,DOC0010
STU05583,Matematica,8.75,DOC0010
STU05583,Matematica,9.5,DOC0010
STU05583,Inglese,4.25,DOC0015
STU05583,Inglese,6.5,DOC0015
STU05583,Inglese,9.25,DOC0015
STU05584,Italiano,6.75,DOC0084
STU05584,Italiano,8.5,DOC0084
STU05584,Italiano,4.75,DOC0084
STU05584,Matematica,4.75,DOC0010
STU05584,Matematica,3.75,DOC0010
STU05584,Matematica,2.25,DOC0010
STU05584,Inglese,2.25,DOC0015
STU05584,Inglese,1.25,DOC0015
STU05584,Inglese,8.5,DOC0015
STU05585,Italiano,1.25,DOC0039
STU05585,Italiano,6.5,DOC0039
STU05585,Matematica,3.75,DOC0078
STU05585,Matematica,4.5,DOC0078
STU05585,Inglese,4.25,DOC0074
STU05585,Inglese,7.75,DOC0074
STU05585,Inglese,1.75,DOC0074
STU05586,Italiano,8.25,DOC0039
STU05586,Italiano,5.25,DOC0039
STU05586,Italiano,1.75,DOC0039
STU05586,Matematica,4.75,DOC0078
STU05586,Matematica,6.5,DOC0078
STU05586,Inglese,2.5,DOC0074
STU05586,Inglese,9.25,DOC0074
STU05586,Inglese,9.25,DOC0074
STU05587,Italiano,3.25,DOC0039
STU05587,Italiano,7.25,DOC0039
STU05587,Matematica,1.75,DOC0078
STU05587,Matematica,1.25,DOC0078
STU05587,Inglese,8.5,DOC0074
STU05587,Inglese,4.75,DOC0074
STU05588,Italiano,5.25,DOC0039
